Frame Number,Timecode,content_val,delta_edges,delta_hue,delta_lum,delta_sat
1558,00:01:04.940,8.04086630351682,14.795190653669724,6.951476490825688,3.0094251720183487,14.161697247706423
1559,00:01:04.982,8.824696578746178,17.335686639908257,7.550172018348624,3.3720971903669725,15.551820527522937
1560,00:01:05.023,9.748674025229358,20.406214162844037,8.485629300458715,3.733192373853211,17.027200401376145
1561,00:01:05.065,9.857547305045872,19.337012614678898,8.411912270642201,3.8112815366972477,17.349448107798164
1562,00:01:05.107,10.094490634556575,20.01325974770642,8.894925458715596,3.846939506880734,17.541606938073393
1563,00:01:05.148,10.3153311353211,20.122921444954127,9.285657970183486,3.9903956422018347,17.66993979357798
1564,00:01:05.190,10.454307626146788,18.80698107798165,9.673881880733944,3.9366040711009176,17.752436926605505
1565,00:01:05.232,9.926736907492355,19.519782110091743,9.087084288990825,3.871702981651376,16.821423451834864
1566,00:01:05.274,9.834695145259937,19.565474483944953,9.489607224770642,3.634353497706422,16.380124713302752
1567,00:01:05.315,9.290245126146788,20.70778383027523,8.691764621559633,3.502795298165138,15.676175458715596
1568,00:01:05.357,8.57241494648318,23.90625,7.9966671444954125,3.540495986238532,14.180081708715596
1569,00:01:05.399,8.709062022171253,23.02895642201835,7.934453841743119,4.061138188073395,14.131594036697248
1570,00:01:05.440,8.661243310397554,24.99372849770642,7.067803899082569,4.532719323394495,14.383206708715596
1571,00:01:05.482,8.804149942660551,27.67130160550459,7.0054830848623855,4.828949254587156,14.57801748853211
1572,00:01:05.524,9.832186544342507,29.654350630733944,7.809848050458716,5.497527236238532,16.189184346330276
1573,00:01:05.566,11.1066752675841,34.61654243119266,8.848480504587156,6.346509461009174,18.125035837155963
1574,00:01:05.607,12.16365634556575,37.10220756880734,9.908185206422019,6.559202981651376,20.023580848623855
1575,00:01:05.649,12.197785263761467,38.0891628440367,10.26856364678899,6.7903884747706424,19.53440366972477
1576,00:01:05.691,13.117306957186544,41.65316800458716,11.644244552752294,7.26519495412844,20.442481364678898
1577,00:01:05.732,14.26026137232416,39.277164564220186,13.330311066513762,7.732188933486238,21.718284116972477
1578,00:01:05.774,13.523664468654436,37.897254873853214,13.66438503440367,7.104787844036697,19.801820527522935
1579,00:01:05.816,12.215046827217124,33.94943377293578,11.918327121559633,6.53852494266055,18.188288417431192
1580,00:01:05.857,11.835591074159021,33.99512614678899,11.28028239678899,6.30880877293578,17.917682052752294
1581,00:01:05.899,11.510619743883792,34.004264621559635,10.45018635321101,6.3497348050458715,17.731938073394495
1582,00:01:05.941,11.225057339449542,32.066907970183486,9.827336582568808,6.648150802752293,17.199684633027523
1583,00:01:05.983,9.77753488149847,29.955920298165136,8.688825974770642,6.848623853211009,13.795154816513762
1584,00:01:06.024,8.782277331804282,29.279673165137616,7.728676892201835,6.44183629587156,12.176318807339449
1585,00:01:06.066,6.806407683486238,23.586403383027523,5.604178612385321,5.298810206422019,9.516234231651376
1586,00:01:06.108,4.4252556383792045,21.21039994266055,3.05490252293578,3.1250358371559632,7.0958285550458715
1587,00:01:06.149,3.774894877675841,15.544545584862385,2.6364320527522938,2.1358228211009176,6.552429759174312
1588,00:01:06.191,3.348838876146788,10.755984805045872,2.1513044724770642,1.951727350917431,5.9434848050458715
1589,00:01:06.233,3.3932172209480123,9.540567660550458,2.2154888188073394,1.7801390481651376,6.18402379587156
1590,00:01:06.275,2.9560755925076454,7.51182626146789,1.7688503440366972,1.74989248853211,5.3494839449541285
1591,00:01:06.316,27.071566800458715,155.9754873853211,7.307769495412844,42.19660263761468,31.710328268348626
1592,00:01:06.358,3.2607392010703364,35.76799025229358,1.076942373853211,3.2277809633027523,5.477494266055046
1593,00:01:06.400,3.3390314411314983,36.07869839449541,1.1315581995412844,3.2843678325688073,5.601168291284404
1594,00:01:06.441,3.7705107989296636,37.36722333715596,1.1407683486238531,3.9241685779816513,6.246595470183486
1595,00:01:06.483,4.057757549694189,37.32153096330275,1.26942373853211,4.248494839449541,6.655354071100917
1596,00:01:06.525,4.568317564984709,41.24193663990825,1.670799885321101,4.6643850344036695,7.3697677752293576
1597,00:01:06.566,4.442158830275229,44.924741972477065,1.533041857798165,4.677680619266055,7.115754013761468
1598,00:01:06.608,4.784260321100917,49.16499426605505,1.834539850917431,5.025946100917431,7.49229501146789
1599,00:01:06.650,4.899823203363915,46.012220470183486,1.9491829128440368,5.188324254587156,7.56196244266055
1600,00:01:06.692,4.4773867545871555,46.54225200688074,1.6858156536697249,5.041571100917431,6.704773509174312
1601,00:01:06.733,4.590608275993883,51.623243979357795,1.7151304472477065,5.096151089449541,6.960543291284404
1602,00:01:06.775,5.057375286697248,54.80343319954128,2.042036983944954,5.51942373853211,7.610665137614679
1603,00:01:06.817,4.72042240061162,53.60629300458716,1.7418649655963303,5.387184633027523,7.032217603211009
1604,00:01:06.858,5.13545250382263,52.64675315366973,2.0346186926605503,5.762220470183486,7.609518348623853
1605,00:01:06.900,5.76457377675841,54.794294724770644,2.792395355504587,6.131199827981652,8.37012614678899
1606,00:01:06.942,6.510727255351682,58.075007167431195,3.7163489105504586,6.1510177752293576,9.664815080275229
1607,00:01:06.984,5.970111811926604,49.073609518348626,3.276017775229358,5.813109231651376,8.821208428899082
1608,00:01:07.025,6.920704319571865,54.958787270642205,4.503189506880734,5.919402236238532,10.33952121559633
1609,00:01:07.067,7.0652236238532105,55.79952694954128,4.8206350344036695,5.761002006880734,10.614033830275229
1610,00:01:07.109,7.735521788990826,59.1167932912844,5.372025516055046,5.98089879587156,11.853641055045872
1611,00:01:07.150,7.365682339449542,58.038453268348626,4.898688360091743,5.899261754587156,11.299096903669724
1612,00:01:07.192,7.722190366972477,61.88575114678899,5.138367259174312,6.013188073394495,12.015015768348624
1613,00:01:07.234,8.222047018348624,62.88184489678899,5.87879873853211,6.042001146788991,12.745341169724771
1614,00:01:07.276,8.60671110474006,61.04501146788991,6.492474197247707,5.83962872706422,13.488030389908257
1615,00:01:07.317,9.224961773700306,59.36353211009175,7.425028669724771,6.017165997706422,14.232690653669724
1616,00:01:07.359,10.151698681192661,57.31651376146789,8.687034116972477,5.711905103211009,16.056156823394495
1617,00:01:07.401,9.620412844036698,61.92230504587156,8.205346903669724,5.1771072247706424,15.478784403669724
1618,00:01:07.442,8.837203746177371,53.222477064220186,7.484124139908257,4.436675745412844,14.59081135321101
1619,00:01:07.484,9.864165233180428,54.30081708715596,8.544688933486238,4.233694094036697,16.81411267201835
1620,00:01:07.526,7.639310970948013,47.49265338302752,6.344359231651376,3.691872133027523,12.881701548165138
1621,00:01:07.567,6.321722094801223,39.59701118119266,5.180798451834862,3.2861596903669725,10.498208142201834
1622,00:01:07.609,6.764824636850153,38.56436353211009,5.695670871559633,3.2372778096330275,11.361525229357799
1623,00:01:07.651,5.50538751911315,35.685743979357795,4.75770498853211,2.880913130733945,8.877544438073395
1624,00:01:07.693,5.672042240061162,36.6178684059633,4.713983658256881,2.8776519495412844,9.42449111238532
1625,00:01:07.734,6.709181479357798,40.78501290137615,5.250143348623853,3.123817373853211,11.75358371559633
1626,00:01:07.776,5.2117139717125385,34.854142775229356,4.473408830275229,2.6813001720183487,8.480432912844037
1627,00:01:07.818,4.708154147553517,31.427214736238533,3.7461295871559632,2.4826548165137616,7.895678038990826
1628,00:01:07.859,5.839700401376148,33.35543291284404,4.579665997706422,2.506988245412844,10.432446961009175
1629,00:01:07.901,4.724925936544342,28.530318233944953,3.513044724770642,2.4087944380733943,8.25293864678899
1630,00:01:07.943,5.052632836391438,30.275766915137616,3.9384676032110093,2.2434776376146788,8.975953268348624
1631,00:01:07.985,6.22686114296636,31.975523222477065,4.71484375,2.412915711009174,11.552823967889909
1632,00:01:08.026,5.063945431957187,32.29536983944954,4.036625573394495,2.232403956422018,8.922806766055047
1633,00:01:08.068,4.708130256116208,30.62302895642202,3.6969251720183487,2.1888618119266057,8.23860378440367
1634,00:01:08.110,5.687583620030581,34.817588876146786,4.430045871559633,2.3492689220183487,10.283436066513762
1635,00:01:08.151,4.371989678899082,29.983335722477065,3.3002436926605503,2.080956135321101,7.734769208715596
1636,00:01:08.193,5.041069380733944,37.2667001146789,3.900695240825688,2.2696029243119265,8.95290997706422
1637,00:01:08.235,6.625728688837921,32.56038560779817,5.714987098623853,2.4242044151376145,11.737994552752294
1638,00:01:08.277,6.443484805045872,29.773150802752294,5.820670871559633,2.2677035550458715,11.24207998853211
1639,00:01:08.318,7.160681861620795,36.087836869266056,6.765768348623853,2.4175745412844036,12.298702694954128
1640,00:01:08.360,9.429353019877677,33.876325974770644,9.333393061926605,2.720398509174312,16.23426748853211
1641,00:01:08.402,9.671564411314986,42.85030819954128,10.07941513761468,3.33181622706422,15.603461869266056
1642,00:01:08.443,10.268659212538227,38.893348623853214,10.873781536697248,3.0441872133027523,16.888008887614678
1643,00:01:08.485,9.644817947247708,27.653024655963304,9.713051892201834,2.5703483371559632,16.651053612385322
1644,00:01:08.527,8.212048451834862,29.654350630733944,7.890266628440367,2.488890481651376,14.256988245412844
1645,00:01:08.569,8.342304568042813,30.952014048165136,7.51974627293578,2.685564793577982,14.82160263761468
1646,00:01:08.610,10.071817660550456,33.602171731651374,9.488209575688073,2.91829128440367,17.80895212155963
1647,00:01:08.652,9.10800124235474,30.485951834862384,8.87077121559633,3.002257740825688,15.450974770642201
1648,00:01:08.694,9.507418291284404,34.2144495412844,9.680153383027523,3.094108371559633,15.747993119266056
1649,00:01:08.735,11.177441704892965,39.149225917431195,11.878117832568808,3.268706995412844,18.385500286697248
1650,00:01:08.777,9.833082473241591,33.44681766055046,11.020857224770642,2.9172161697247705,15.561174025229358
1651,00:01:08.819,10.331660932721713,37.36722333715596,11.187105791284404,3.0947534403669725,16.71312356651376
1652,00:01:08.860,12.15875860091743,41.0774440940367,12.979823681192661,3.541571100917431,19.9548810206422
1653,00:01:08.902,11.716743119266056,37.32153096330275,12.819094036697248,3.2572749426605503,19.07386037844037
1654,00:01:08.944,11.323728975535168,36.74580705275229,12.545047305045872,3.028490538990826,18.397649082568808
1655,00:01:08.986,13.006343176605505,38.893348623853214,13.583034690366972,3.256163990825688,22.179830848623855
1656,00:01:09.027,11.108956899847096,43.70018635321101,11.331852064220184,2.8534260321100917,19.14159260321101
1657,00:01:09.069,11.118083428899082,41.104859518348626,11.301139621559633,2.6968176605504586,19.356293004587155
1658,00:01:09.111,12.228533543577981,40.56568950688074,12.620735378440367,2.7930045871559632,21.271860665137616
1659,00:01:09.152,10.998423165137615,37.39463876146789,11.10027236238532,2.789779243119266,19.105217889908257
1660,00:01:09.194,10.937046062691131,38.06174741972477,11.162413990825687,2.797484231651376,18.85123996559633
1661,00:01:09.236,11.053696005351682,33.97684919724771,10.604895355504587,2.5977279243119265,19.958464736238533
1662,00:01:09.278,8.69269638761468,29.124319094036696,8.10059489678899,1.951225630733945,16.026268635321102
1663,00:01:09.319,7.706780389908257,24.399727637614678,7.100809919724771,1.9621918004587156,14.057339449541285
1664,00:01:09.361,7.66818377293578,25.633421731651374,6.92556622706422,2.1282253440366974,13.950759747706423
1665,00:01:09.403,14.332532970183486,28.493764334862384,13.145140481651376,3.5637901376146788,26.288668291284402
1666,00:01:09.444,8.84843272171254,24.271788990825687,7.797054185779817,2.893922018348624,15.854321961009175
1667,00:01:09.486,9.700520833333334,27.64388618119266,8.25412127293578,2.8931694380733943,17.954271788990827
1668,00:01:09.528,9.206350344036696,28.393241112385322,8.000609231651376,2.9284690366972477,16.689972763761467
1669,00:01:09.569,9.791905581039755,30.723552178899084,8.830526089449542,3.220183486238532,17.325007167431192
1670,00:01:09.611,10.387256307339449,29.0603497706422,9.43631737385321,3.229536983944954,18.495914564220183
1671,00:01:09.653,9.13728019877676,23.81486525229358,8.095434346330276,2.7749426605504586,16.541463589449542
1672,00:01:09.695,8.931049311926605,22.69997133027523,8.024799311926605,2.684095470183486,16.084253153669724
1673,00:01:09.736,10.031823394495413,23.95194237385321,8.95832138761468,2.73469753440367,18.40245126146789
1674,00:01:09.778,7.221461678134557,27.02246989678899,6.34385751146789,2.1813001720183487,13.139227350917432
1675,00:01:09.820,7.08087251529052,26.27311496559633,6.307841169724771,2.0961510894495414,12.838625286697248
1676,00:01:09.861,9.119923069571865,28.21961009174312,7.977064220183486,2.5225415711009176,16.860163417431192
1677,00:01:09.903,8.755602542048928,26.053791571100916,7.566800458715596,2.673810206422018,16.026196961009173
1678,00:01:09.945,10.03041379969419,23.513295584862384,8.253870412844037,3.0786625573394497,18.758708428899084
1679,00:01:09.987,12.093881402905199,29.97419724770642,10.447641915137615,3.682877006880734,22.151125286697248
1680,00:01:10.028,12.915579606269112,32.53297018348624,11.799096903669724,4.271000573394495,22.67664134174312
1681,00:01:10.070,14.28019877675841,37.40377723623853,13.336295871559633,4.742044151376147,24.76225630733945
1682,00:01:10.112,14.243370126146788,35.89592889908257,13.24870986238532,5.009855217889908,24.471545298165136
1683,00:01:10.153,14.055237003058103,40.80328985091743,13.476024942660551,5.139191513761468,23.550494552752294
1684,00:01:10.195,14.843666379969418,37.77845470183486,13.88575114678899,5.093248279816514,25.551999713302752
1685,00:01:10.237,15.052608944954128,38.29934776376147,14.522111525229358,5.366184059633028,25.26953125
1686,00:01:10.279,15.950950879204894,41.47039850917431,15.562894208715596,5.670907396788991,26.619051032110093
1687,00:01:10.320,16.522696865443425,43.61794008027523,16.14983514908257,6.263653956422019,27.154601490825687
1688,00:01:10.362,18.560851490825687,43.91950974770642,18.88367259174312,6.890445814220183,29.90843606651376
1689,00:01:10.404,18.215333524464835,53.58801605504587,18.83787270642202,7.059310493119266,28.74881737385321
1690,00:01:10.445,17.870484518348622,42.23803038990825,19.19932626146789,6.889406536697248,27.522720756880734
1691,00:01:10.487,18.067660550458715,38.244516915137616,19.351598337155963,7.633851777522936,27.217531536697248
1692,00:01:10.529,18.07866255733945,34.69878870412844,19.236704415137616,8.247706422018348,26.751576834862384
1693,00:01:10.570,16.58111142966361,31.290137614678898,18.025874426605505,7.131163990825688,24.58629587155963
1694,00:01:10.612,16.700819476299696,24.326619839449542,18.68140768348624,6.907934346330276,24.51311639908257
1695,00:01:10.654,16.539910646024467,21.119015194954127,17.30526089449541,7.977315080275229,24.337155963302752
1696,00:01:10.696,16.94207521024465,21.0915997706422,17.210005733944953,6.844502580275229,26.77171731651376
1697,00:01:10.737,14.80627628058104,18.340918864678898,14.044545584862385,5.623459002293578,24.750824254587155
1698,00:01:10.779,61.038512996941904,130.6619122706422,52.392775229357795,69.32296444954129,61.39979931192661
1699,00:01:10.821,3.284738149847095,18.377472763761467,1.093176605504587,2.514478211009174,6.246559633027523
1700,00:01:10.862,2.577300745412844,15.115037270642201,0.9764549885321101,1.6640983371559632,5.091348910550459
1701,00:01:10.904,2.052752293577982,14.457067087155963,0.7726490825688074,1.2321889334862386,4.153418864678899
1702,00:01:10.946,1.9574851873088688,14.85915997706422,0.7327981651376146,1.203841743119266,3.935815653669725
1703,00:01:10.988,2.5534570909785934,13.022326548165138,0.9926533830275229,1.553504873853211,5.114213016055046
1704,00:01:11.029,2.032647649082569,10.344753440366972,0.7582783830275229,1.1701548165137614,4.169509747706422
1705,00:01:11.071,1.9138833142201834,9.778168004587156,0.7655174885321101,1.040854357798165,3.935278096330275
1706,00:01:11.113,2.28768874235474,11.3682626146789,0.9329486811926605,1.3078411697247707,4.622276376146789
1707,00:01:11.154,1.8020952790519875,8.389119839449542,0.7024082568807339,0.9743764334862385,3.7295011467889907
1708,00:01:11.196,2.0654267010703364,10.490969036697248,0.8285550458715596,1.2060278096330275,4.161697247706422
1709,00:01:11.238,2.6700831422018347,12.839557052752294,1.1426677178899083,1.6883600917431192,5.179221616972477
1710,00:01:11.280,2.06608371559633,10.79253870412844,0.8676175458715596,1.2730074541284404,4.057626146788991
1711,00:01:11.321,2.102912366207951,14.082389621559633,0.9215883027522935,1.234124139908257,4.153024655963303
1712,00:01:11.363,2.756128153669725,11.560170584862385,1.2160622133027523,1.7862672018348624,5.26605504587156
1713,00:01:11.405,2.184179090214067,14.118943520642201,0.9001935206422018,1.4409762041284404,4.21136754587156
1714,00:01:11.446,2.0202838302752295,9.412629013761467,0.7804615825688074,1.3452193233944953,3.9351705848623855
1715,00:01:11.488,2.495651758409786,13.122849770642201,1.017631880733945,1.6288345756880733,4.84048881880734
1716,00:01:11.530,2.1559513570336395,13.122849770642201,0.8189506880733946,1.4725845756880733,4.17631880733945
1717,00:01:11.572,2.373064793577982,14.091528096330276,0.8602709288990825,1.6700473050458715,4.588876146788991
1718,00:01:11.613,3.0627030772171255,14.164635894495413,1.2042717889908257,2.1221330275229358,5.8617044151376145
1719,00:01:11.655,2.405079319571865,11.779493979357799,0.9119481077981652,1.6192302178899083,4.684059633027523
1720,00:01:11.697,2.9956159212538225,15.242975917431192,1.1926247133027523,2.1776447821100917,5.616578268348624
1721,00:01:11.738,2.8831230886850157,16.39442373853211,1.0899870986238531,2.1055404243119265,5.453841743119266
1722,00:01:11.780,3.1304950305810397,18.743011754587155,1.1474340596330275,2.38661123853211,5.857439793577981
1723,00:01:11.822,3.6634652140672785,16.330454415137616,1.4073967889908257,2.8078053325688073,6.775193520642202
1724,00:01:11.863,3.59121750764526,18.295226490825687,1.267990252293578,2.723588016055046,6.782074254587156
1725,00:01:11.905,3.9063575114678897,17.545871559633028,1.437034116972477,2.908507740825688,7.373530676605505
1726,00:01:11.947,4.579259843272172,20.424491112385322,1.9498638188073394,3.2172806766055047,8.57063503440367
1727,00:01:11.989,4.840010990061162,20.506737385321102,2.2826118119266057,3.34754873853211,8.889872419724771
1728,00:01:12.030,4.894949350152905,20.287413990825687,2.2286052178899083,3.418434633027523,9.037808199541285
1729,00:01:12.072,5.153335244648318,18.70645785550459,2.393205275229358,3.5682697821100917,9.498530676605505
1730,00:01:12.114,4.803970756880734,19.985844323394495,2.0442588876146788,3.438431766055046,8.929221616972477
1731,00:01:12.155,4.6561783256880735,18.733873279816514,1.9798595183486238,3.421624139908257,8.567051318807339
1732,00:01:12.197,4.416953363914373,18.01193377293578,1.8137543004587156,3.255662270642202,8.181443520642201
1733,00:01:12.239,4.444571865443425,17.582425458715598,1.585579128440367,3.610199254587156,8.137937213302752
1734,00:01:12.281,5.044939793577981,21.566800458715598,1.901627006880734,4.155748279816514,9.077444094036696
1735,00:01:12.322,5.392811066513762,25.322713589449542,2.111596903669725,4.372061353211009,9.694774942660551
1736,00:01:12.364,5.930595374617737,26.81228497706422,2.565474483944954,4.736346043577981,10.489965596330276
1737,00:01:12.406,5.733072916666667,26.7209002293578,2.3981508027522938,4.745627866972477,10.055440080275229
1738,00:01:12.447,5.750692851681958,24.89320527522936,2.637292144495413,4.386539564220183,10.228246846330276
1739,00:01:12.489,5.68515863914373,21.603354357798164,2.774010894495413,4.089055332568807,10.192409690366972
1740,00:01:12.531,4.8514908256880735,20.068090596330276,2.1978569380733943,3.5938216743119265,8.7627938646789
1741,00:01:12.572,4.947319380733945,16.047161697247706,2.1539205848623855,3.8634604357798166,8.824577121559633
1742,00:01:12.614,5.9343702217125385,20.0955060206422,2.904350630733945,4.525157683486238,10.373602350917432
1743,00:01:12.656,5.90234375,22.95584862385321,2.760321100917431,4.664886754587156,10.281823394495413
1744,00:01:12.698,6.334002293577981,21.722154529816514,3.07400372706422,5.057411123853211,10.870592029816514
1745,00:01:12.739,6.421313551223242,20.726060779816514,3.0927107224770642,4.883815940366972,11.287413990825687
1746,00:01:12.781,6.72349245030581,20.205167717889907,3.5213589449541285,5.019674598623853,11.629443807339449
1747,00:01:12.823,6.105934633027523,18.688180905963304,3.069703268348624,4.638008887614679,10.610091743119266
1748,00:01:12.864,6.127711678134556,20.991076548165136,3.6220971903669725,4.561209862385321,10.199827981651376
1749,00:01:12.906,5.7377078555045875,16.79651662844037,3.2403598050458715,3.919402236238532,10.053361525229358
1750,00:01:12.948,5.910323490061162,18.660765481651374,3.2224770642201834,4.140875860091743,10.36761754587156
1751,00:01:12.990,6.1665830466360845,18.58765768348624,3.408400229357798,4.166606938073395,10.924741972477063
1752,00:01:13.031,6.106173547400612,17.783471903669724,3.44943377293578,4.348516341743119,10.520570527522937
1753,00:01:13.073,5.986943329510704,19.410120412844037,3.14073251146789,4.242044151376147,10.578053325688073
1754,00:01:13.115,5.693018922018349,16.84220900229358,2.967424025229358,4.090560493119266,10.021072247706423
1755,00:01:13.156,5.779063933486238,19.510643635321102,3.1461080848623855,4.171588302752293,10.019495412844037
1756,00:01:13.198,5.918410741590215,20.314829415137616,2.9767416857798166,4.500143348623853,10.278347190366972
1757,00:01:13.240,5.679293291284403,18.075903096330276,2.829773509174312,4.268312786697248,9.939793577981652
1758,00:01:13.282,6.188109231651377,19.949290424311926,3.1402307912844036,4.784009461009174,10.640087442660551
1759,00:01:13.323,5.862433103975536,17.22602494266055,3.1854214449541285,4.237994552752293,10.163883314220184
1760,00:01:13.365,5.7842244839449535,20.04067517201835,3.123459002293578,4.149297591743119,10.079916857798166
1761,00:01:13.407,6.251170680428134,21.201261467889907,3.435027236238532,4.380626433486238,10.937858371559633
1762,00:01:13.448,6.7070551414373085,19.602028383027523,3.7911768922018347,4.743334288990826,11.586654243119266
1763,00:01:13.490,6.062308868501529,18.76128870412844,3.348372993119266,4.17165997706422,10.6668936353211
1764,00:01:13.532,6.360832377675841,17.47276376146789,3.7307554472477062,4.206350344036697,11.14539134174312
1765,00:01:13.573,6.684394113149847,19.720828555045873,4.295584862385321,4.02745126146789,11.73014621559633
1766,00:01:13.615,5.726466934250765,17.957102924311926,3.6745269495412844,3.508529243119266,9.996344610091743
1767,00:01:13.657,5.665018157492355,14.246882167431192,3.709539850917431,3.179185779816514,10.10632884174312
1768,00:01:13.699,5.745138092507645,14.009281823394495,3.7384245986238533,3.114428038990826,10.382561639908257
1769,00:01:13.740,6.420943233944954,19.071996846330276,4.2908901949541285,3.8048308486238533,11.16710865825688
1770,00:01:13.782,6.808390672782875,20.031536697247706,4.521251433486238,3.695921731651376,12.20799885321101
1771,00:01:13.824,6.398294151376146,21.95975487385321,4.294581422018348,3.4081135321100917,11.4921875
1772,00:01:13.865,6.986119074923547,19.163381594036696,4.481400516055046,3.6823752866972477,12.794581422018348
1773,00:01:13.907,6.493776280581041,17.299132740825687,4.251469323394495,3.52702121559633,11.702838302752294
1774,00:01:13.949,7.0180499808868495,15.946638474770642,4.938109231651376,3.6780748279816513,12.437965883027523
1775,00:01:13.991,6.766724006116209,17.79261037844037,4.704056766055046,3.3815223623853212,12.214592889908257
1776,00:01:14.032,7.3527929090214075,19.209073967889907,4.855862958715596,3.456457855504587,13.746057912844037
1777,00:01:14.074,7.687296922782874,20.186890768348626,4.752831135321101,3.5767631880733943,14.732296444954128
1778,00:01:14.116,7.72508123088685,18.66990395642202,4.948107798165138,3.50379873853211,14.723337155963304
1779,00:01:14.157,8.01384508792049,18.7521502293578,4.968355791284404,3.5202121559633026,15.552967316513762
1780,00:01:14.199,6.850332090978593,20.21430619266055,4.5482009747706424,3.0366255733944953,12.966169724770642
1781,00:01:14.241,6.3051653287461775,18.852673451834864,4.269710435779817,2.862456995412844,11.783328555045872
1782,00:01:14.283,7.591790902140673,18.63335005733945,5.213410263761468,3.194703268348624,14.367259174311927
1783,00:01:14.324,6.777260129969419,14.118943520642201,4.3961080848623855,2.8288775802752295,13.106794724770642
1784,00:01:14.366,7.325234136085626,15.800422878440367,5.108658256880734,3.3149369266055047,13.552107224770642
1785,00:01:14.408,8.551199350152904,17.664671731651374,6.028992259174312,4.003189506880734,15.62141628440367
1786,00:01:14.449,8.392751337920489,16.64116255733945,5.9302608944954125,3.91373996559633,15.334253153669724
1787,00:01:14.491,9.094120317278287,17.957102924311926,6.815295298165138,3.9125931766055047,16.55447247706422
1788,00:01:14.533,10.059382167431194,20.69864535550459,7.525551892201835,4.22613245412844,18.426462155963304
1789,00:01:14.575,8.777630447247708,19.857905676605505,6.434202981651376,3.754515481651376,16.14417287844037
1790,00:01:14.616,8.736238532110091,23.04723337155963,6.305189220183486,3.6312356651376145,16.272290711009173
1791,00:01:14.658,9.922985951834862,21.219538417431192,7.59038130733945,3.7874498279816513,18.391126720183486
1792,00:01:14.700,9.377150229357797,18.231257167431192,7.234518348623853,3.3033256880733943,17.593606651376145
1793,00:01:14.741,11.338207186544343,21.594215883027523,8.205526089449542,4.122025516055046,21.68706995412844
1794,00:01:14.783,8.182375286697248,15.10589879587156,5.857618979357798,3.0182769495412844,15.671229931192661
1795,00:01:14.825,8.815593941131498,18.724734805045873,6.744911123853211,3.15234375,16.549526949541285
1796,00:01:14.866,8.609733371559633,20.17775229357798,6.770821387614679,2.9539134174311927,16.104465309633028
1797,00:01:14.908,9.017834957951072,22.891879300458715,7.09830131880734,3.043828841743119,16.911374713302752
1798,00:01:14.950,9.463828363914374,22.553755733944953,7.404458142201835,3.0908830275229358,17.89614392201835
1799,00:01:14.992,8.493895737767584,23.394495412844037,6.793721330275229,2.7517918577981653,15.936174025229358
1800,00:01:15.033,8.630937022171254,23.833142201834864,7.16839879587156,2.6263618119266057,16.098050458715598
1801,00:01:15.075,10.069595756880734,20.333106364678898,7.941872133027523,3.0311066513761467,19.235808486238533
1802,00:01:15.117,8.853760512232418,22.480647935779817,7.17642631880734,2.9068950688073394,16.47796014908257
1803,00:01:15.158,9.570264717125381,28.93241112385321,7.6739535550458715,3.279493979357798,17.757346616972477
1804,00:01:15.200,10.882047974006115,28.237887041284402,8.200688073394495,3.54275372706422,20.90270212155963
1805,00:01:15.242,10.282456517584096,24.920620699541285,7.755518922018348,3.58984375,19.502006880733944
1806,00:01:15.284,11.272840214067278,28.914134174311926,8.288238245412844,3.95323251146789,21.577049885321102
1807,00:01:15.325,11.123112576452598,33.66614105504587,8.339055332568808,4.005375573394495,21.024906823394495
1808,00:01:15.367,11.09477733180428,31.509461009174313,8.5362313646789,3.8437141628440368,20.904386467889907
1809,00:01:15.409,10.315641724006115,28.566872133027523,7.927071387614679,3.7443735665137616,19.275480217889907
1810,00:01:15.450,9.705693329510703,30.21179759174312,7.73459002293578,3.397577408256881,17.98491255733945
1811,00:01:15.492,9.327073776758409,25.81619122706422,7.498745699541284,3.233443233944954,17.24903239678899
1812,00:01:15.534,8.2374689411315,22.855325401376145,6.752293577981652,2.5431479357798166,15.416965309633028
1813,00:01:15.575,7.707365730122324,20.470183486238533,6.04730504587156,2.412879873853211,14.661912270642201
1814,00:01:15.617,8.08181622706422,23.092925745412845,6.0786983944954125,2.5879802178899083,15.578770068807339
1815,00:01:15.659,7.502484709480122,30.367151662844037,5.977673451834862,2.4242044151376145,14.10557626146789
1816,00:01:15.701,9.078770068807339,31.7013689793578,7.352279243119266,2.834002293577982,17.05002866972477
1817,00:01:15.742,9.412569285168196,25.8984375,7.661338876146789,2.973803038990826,17.602565940366972
1818,00:01:15.784,8.072247706422019,23.887973050458715,6.167036983944954,2.7442660550458715,15.305440080275229
1819,00:01:15.826,8.09224483944954,27.14127006880734,5.755590596330276,2.9656321674311927,15.555511754587156
1820,00:01:15.867,8.728091551987767,29.67262758027523,6.74630877293578,3.0296731651376145,16.408292717889907
1821,00:01:15.909,7.342161219418961,27.205239392201836,5.1744552752293576,2.668219610091743,14.18380877293578
1822,00:01:15.951,8.308689315749236,31.609984231651374,5.87955131880734,2.8642488532110093,16.18226777522936
1823,00:01:15.993,8.722262041284404,31.53687643348624,6.297054185779817,3.158006020642202,16.711725917431192
1824,00:01:16.034,8.331362289755353,27.470255160550458,6.29698251146789,2.8851419151376145,15.811962442660551
1825,00:01:16.076,8.877628058103976,30.979429472477065,6.6773580848623855,2.9005518922018347,17.054974197247706
1826,00:01:16.118,8.926521884556575,29.352780963302752,6.813252580275229,2.898688360091743,17.067624713302752
